n,algorithm,k,sample,seconds
207,numpy_matmul,0,0,8.424999999995242e-05
207,strassen,0,0,0.0026381659999999973
207,triple_loop_skipped,0,0,
207,frievald,1,0,0.00038562500000000055
207,frievald,10,0,0.000320333000000006
207,frievald,20,0,0.0005783750000000198
1555,numpy_matmul,0,1,0.022757000000000027
1555,strassen,0,1,0.9479920829999999
1555,triple_loop_skipped,0,1,
1555,frievald,1,1,0.0010710830000000282
1555,frievald,10,1,0.009236915999999873
1555,frievald,20,1,0.02059174999999991
1676,numpy_matmul,0,2,0.027267832999999797
1676,strassen,0,2,0.9646532079999999
1676,triple_loop_skipped,0,2,
1676,frievald,1,2,0.0012946670000002491
1676,frievald,10,2,0.010788459000000028
1676,frievald,20,2,0.02127599999999985
1357,numpy_matmul,0,3,0.014957292000000066
1357,strassen,0,3,0.9570141670000001
1357,triple_loop_skipped,0,3,
1357,frievald,1,3,0.0008589580000002428
1357,frievald,10,3,0.007206207999999936
1357,frievald,20,3,0.014292624999999948
1177,numpy_matmul,0,4,0.010387250000000403
1177,strassen,0,4,0.9528697500000005
1177,triple_loop_skipped,0,4,
1177,frievald,1,4,0.000695417000000198
1177,frievald,10,4,0.00550850000000036
1177,frievald,20,4,0.010883749999999637
1731,numpy_matmul,0,5,0.029582500000000067
1731,strassen,0,5,0.9443909159999997
1731,triple_loop_skipped,0,5,
1731,frievald,1,5,0.0012492079999999461
1731,frievald,10,5,0.011261666000000226
1731,frievald,20,5,0.022576250000000186
1601,numpy_matmul,0,6,0.023815250000000177
1601,strassen,0,6,0.955456292
1601,triple_loop_skipped,0,6,
1601,frievald,1,6,0.0011127079999999623
1601,frievald,10,6,0.009891708000000499
1601,frievald,20,6,0.019498125000000144
1270,numpy_matmul,0,7,0.012421499999999419
1270,strassen,0,7,0.9497615829999999
1270,triple_loop_skipped,0,7,
1270,frievald,1,7,0.0007542499999999563
1270,frievald,10,7,0.00643270899999937
1270,frievald,20,7,0.012590291999999614
141,numpy_matmul,0,8,3.270799999999241e-05
141,strassen,0,8,0.0025220419999998356
141,triple_loop,0,8,0.5018839580000005
141,frievald,1,8,0.00012962500000135435
141,frievald,10,8,0.00027266600000075414
141,frievald,20,8,0.0004946659999998104
1523,numpy_matmul,0,9,0.02074808300000086
1523,strassen,0,9,0.9495713329999997
1523,triple_loop_skipped,0,9,
1523,frievald,1,9,0.0009957919999994402
1523,frievald,10,9,0.008824709000000652
1523,frievald,20,9,0.017668915999999868
1075,numpy_matmul,0,10,0.008138167000000252
1075,strassen,0,10,0.9565761660000014
1075,triple_loop_skipped,0,10,
1075,frievald,1,10,0.0009202919999999892
1075,frievald,10,10,0.0050047919999993695
1075,frievald,20,10,0.0091743330000007
267,numpy_matmul,0,11,0.00012995800000048519
267,strassen,0,11,0.020435499999999607
267,triple_loop_skipped,0,11,
267,frievald,1,11,0.00017829199999930267
267,frievald,10,11,0.0003792090000001025
267,frievald,20,11,0.0007005410000004986
1702,numpy_matmul,0,12,0.028307791999999665
1702,strassen,0,12,0.9443755410000012
1702,triple_loop_skipped,0,12,
1702,frievald,1,12,0.0012371250000011713
1702,frievald,10,12,0.011035666999999805
1702,frievald,20,12,0.02189154200000054
1265,numpy_matmul,0,13,0.012517250000000146
1265,strassen,0,13,0.9500095829999999
1265,triple_loop_skipped,0,13,
1265,frievald,1,13,0.0007635830000012334
1265,frievald,10,13,0.006250916000000828
1265,frievald,20,13,0.01240691699999985
1739,numpy_matmul,0,14,0.030703250000000182
1739,strassen,0,14,1.0059379579999987
1739,triple_loop_skipped,0,14,
1739,frievald,1,14,0.0013436250000005145
1739,frievald,10,14,0.011391791999999512
1739,frievald,20,14,0.022715207999999265
1740,numpy_matmul,0,15,0.029606417000000107
1740,strassen,0,15,1.0666461250000001
1740,triple_loop_skipped,0,15,
1740,frievald,1,15,0.0012889579999999512
1740,frievald,10,15,0.011449125000000393
1740,frievald,20,15,0.02263104100000035
1185,numpy_matmul,0,16,0.010638915999999554
1185,strassen,0,16,0.9420426670000008
1185,triple_loop_skipped,0,16,
1185,frievald,1,16,0.0007090410000003544
1185,frievald,10,16,0.0055679590000004
1185,frievald,20,16,0.01092874999999971
1033,numpy_matmul,0,17,0.007379457999999062
1033,strassen,0,17,0.9282847079999996
1033,triple_loop_skipped,0,17,
1033,frievald,1,17,0.0005904580000013482
1033,frievald,10,17,0.0043426249999996
1033,frievald,20,17,0.008506041000000408
530,numpy_matmul,0,18,0.0008751670000002321
530,strassen,0,18,0.12535887499999987
530,triple_loop_skipped,0,18,
530,frievald,1,18,0.00024120800000204667
530,frievald,10,18,0.0005042500000023153
530,frievald,20,18,0.00094670800000074
169,numpy_matmul,0,19,3.404099999926302e-05
169,strassen,0,19,0.0023863750000003847
169,triple_loop,0,19,0.870133040999999
169,frievald,1,19,0.00013979099999872346
169,frievald,10,19,0.0002873329999992791
169,frievald,20,19,0.0005265000000029829
1366,numpy_matmul,0,20,0.0164151249999982
1366,strassen,0,20,0.9294550420000007
1366,triple_loop_skipped,0,20,
1366,frievald,1,20,0.0008336249999985057
1366,frievald,10,20,0.007231624999999298
1366,frievald,20,20,0.014288291999999814
242,numpy_matmul,0,21,0.00010287499999961369
242,strassen,0,21,0.0025619170000013014
242,triple_loop_skipped,0,21,
242,frievald,1,21,8.854200000030232e-05
242,frievald,10,21,0.0003230840000014723
242,frievald,20,21,0.0006139590000024953
580,numpy_matmul,0,22,0.0010842500000016742
580,strassen,0,22,0.12719637500000047
580,triple_loop_skipped,0,22,
580,frievald,1,22,0.0002600410000006548
580,frievald,10,22,0.0005933750000011173
580,frievald,20,22,0.0010316249999995364
1187,numpy_matmul,0,23,0.010642624999999128
1187,strassen,0,23,0.9338351659999979
1187,triple_loop_skipped,0,23,
1187,frievald,1,23,0.0006751250000007758
1187,frievald,10,23,0.005576666999999702
1187,frievald,20,23,0.011101249999999396
1418,numpy_matmul,0,24,0.01693429200000196
1418,strassen,0,24,0.9250029580000003
1418,triple_loop_skipped,0,24,
1418,frievald,1,24,0.0009136249999990298
1418,frievald,10,24,0.007745415999998784
1418,frievald,20,24,0.015352624999998454
332,numpy_matmul,0,25,0.00021662500000019236
332,strassen,0,25,0.02096241699999979
332,triple_loop_skipped,0,25,
332,frievald,1,25,0.00017208299999893484
332,frievald,10,25,0.0003611660000011341
332,frievald,20,25,0.0006748749999978543
1974,numpy_matmul,0,26,0.04185966600000057
1974,strassen,0,26,0.9297177499999982
1974,triple_loop_skipped,0,26,
1974,frievald,1,26,0.0016049580000014885
1974,frievald,10,26,0.014540583999998802
1974,frievald,20,26,0.028862166999999772
524,numpy_matmul,0,27,0.0008344160000000045
524,strassen,0,27,0.13409933300000176
524,triple_loop_skipped,0,27,
524,frievald,1,27,0.00023545799999880046
524,frievald,10,27,0.0004996659999996211
524,frievald,20,27,0.0009399590000001012
1049,numpy_matmul,0,28,0.007560916999999279
1049,strassen,0,28,0.929576707999999
1049,triple_loop_skipped,0,28,
1049,frievald,1,28,0.0005512920000008137
1049,frievald,10,28,0.004550500000000568
1049,frievald,20,28,0.00888750000000016
163,numpy_matmul,0,29,4.3165999997540894e-05
163,strassen,0,29,0.0034039169999999785
163,triple_loop,0,29,0.7748648749999987
163,frievald,1,29,0.000214333999998928
163,frievald,10,29,0.00028112500000077034
163,frievald,20,29,0.0005200000000016303
862,numpy_matmul,0,30,0.0050369170000017505
862,strassen,0,30,0.13377945799999935
862,triple_loop_skipped,0,30,
862,frievald,1,30,0.0004196249999992574
862,frievald,10,30,0.002905458000000749
862,frievald,20,30,0.005713166000003156
546,numpy_matmul,0,31,0.000973000000001889
546,strassen,0,31,0.13231266700000077
546,triple_loop_skipped,0,31,
546,frievald,1,31,0.00025820800000175836
546,frievald,10,31,0.0005213330000017891
546,frievald,20,31,0.0009665420000004588
1128,numpy_matmul,0,32,0.008578166999999581
1128,strassen,0,32,0.9208662919999995
1128,triple_loop_skipped,0,32,
1128,frievald,1,32,0.0006206659999996589
1128,frievald,10,32,0.00511683300000243
1128,frievald,20,32,0.010085332999999252
1121,numpy_matmul,0,33,0.009117457999998635
1121,strassen,0,33,0.9237987079999996
1121,triple_loop_skipped,0,33,
1121,frievald,1,33,0.000615834000001314
1121,frievald,10,33,0.005040707999999228
1121,frievald,20,33,0.009889917000002413
815,numpy_matmul,0,34,0.004333083000002347
815,strassen,0,34,0.12667362500000223
815,triple_loop_skipped,0,34,
815,frievald,1,34,0.0004572500000001867
815,frievald,10,34,0.001207499999999584
815,frievald,20,34,0.002137540999999743
1068,numpy_matmul,0,35,0.00772720899999868
1068,strassen,0,35,0.9328840840000012
1068,triple_loop_skipped,0,35,
1068,frievald,1,35,0.0005957919999985961
1068,frievald,10,35,0.0046312499999991985
1068,frievald,20,35,0.009079750000001496
343,numpy_matmul,0,36,0.0002420000000000755
343,strassen,0,36,0.017868916000001178
343,triple_loop_skipped,0,36,
343,frievald,1,36,0.00012770899999736685
343,frievald,10,36,0.0003662499999990132
343,frievald,20,36,0.0007023329999995553
1798,numpy_matmul,0,37,0.032409707999999426
1798,strassen,0,37,0.9284131249999987
1798,triple_loop_skipped,0,37,
1798,frievald,1,37,0.0013406670000009058
1798,frievald,10,37,0.012115125000001115
1798,frievald,20,37,0.02424775000000068
1999,numpy_matmul,0,38,0.04419066699999874
1999,strassen,0,38,0.9275544579999995
1999,triple_loop_skipped,0,38,
1999,frievald,1,38,0.0015896250000011491
1999,frievald,10,38,0.015078750000000696
1999,frievald,20,38,0.02981741700000029
1829,numpy_matmul,0,39,0.034076459000001336
1829,strassen,0,39,0.9204401659999988
1829,triple_loop_skipped,0,39,
1829,frievald,1,39,0.0013770420000014383
1829,frievald,10,39,0.012541875000000147
1829,frievald,20,39,0.024970667000001612
755,numpy_matmul,0,40,0.003355457999997924
755,strassen,0,40,0.13351187499999995
755,triple_loop_skipped,0,40,
755,frievald,1,40,0.00033862499999770534
755,frievald,10,40,0.0007502909999992369
755,frievald,20,40,0.0014092499999982522
1992,numpy_matmul,0,41,0.043392915999998394
1992,strassen,0,41,0.9262362500000023
1992,triple_loop_skipped,0,41,
1992,frievald,1,41,0.0015812920000009
1992,frievald,10,41,0.01483949999999723
1992,frievald,20,41,0.02960137500000215
648,numpy_matmul,0,42,0.001482249999998686
648,strassen,0,42,0.127532666999997
648,triple_loop_skipped,0,42,
648,frievald,1,42,0.0002934579999980258
648,frievald,10,42,0.0006028339999986088
648,frievald,20,42,0.0011541250000028924
502,numpy_matmul,0,43,0.0006585000000001173
502,strassen,0,43,0.017568874999998485
502,triple_loop_skipped,0,43,
502,frievald,1,43,0.00013716700000188098
502,frievald,10,43,0.0004438329999985058
502,frievald,20,43,0.0008612079999998912
1267,numpy_matmul,0,44,0.012555500000001274
1267,strassen,0,44,0.9239882090000009
1267,triple_loop_skipped,0,44,
1267,frievald,1,44,0.0007374169999962987
1267,frievald,10,44,0.006301999999998031
1267,frievald,20,44,0.012380042000003755
956,numpy_matmul,0,45,0.0058082500000011805
956,strassen,0,45,0.13214800000000082
956,triple_loop_skipped,0,45,
956,frievald,1,45,0.0004927499999993756
956,frievald,10,45,0.0037425000000013142
956,frievald,20,45,0.0074237920000044255
339,numpy_matmul,0,46,0.0002405840000037074
339,strassen,0,46,0.018527124999998534
339,triple_loop_skipped,0,46,
339,frievald,1,46,0.00012137499999909096
339,frievald,10,46,0.00036066600000594917
339,frievald,20,46,0.0006885839999952736
1678,numpy_matmul,0,47,0.026683708000000195
1678,strassen,0,47,0.9185520410000052
1678,triple_loop_skipped,0,47,
1678,frievald,1,47,0.0011563750000007644
1678,frievald,10,47,0.010606582999997727
1678,frievald,20,47,0.02126837499999823
473,numpy_matmul,0,48,0.000631042000001969
473,strassen,0,48,0.01906108299999687
473,triple_loop_skipped,0,48,
473,frievald,1,48,0.00020533400000033453
473,frievald,10,48,0.0004385829999975499
473,frievald,20,48,0.0007986250000016071
415,numpy_matmul,0,49,0.0003864580000012552
415,strassen,0,49,0.017938000000000898
415,triple_loop_skipped,0,49,
415,frievald,1,49,0.0001507499999959805
415,frievald,10,49,0.0003947080000017422
415,frievald,20,49,0.0007484580000038932
1409,numpy_matmul,0,50,0.016565833000001362
1409,strassen,0,50,0.9157137919999983
1409,triple_loop_skipped,0,50,
1409,frievald,1,50,0.0008552500000007512
1409,frievald,10,50,0.007630915999996546
1409,frievald,20,50,0.015169790999998156
1709,numpy_matmul,0,51,0.028734999999997513
1709,strassen,0,51,0.9312001670000001
1709,triple_loop_skipped,0,51,
1709,frievald,1,51,0.0012074170000033746
1709,frievald,10,51,0.010961500000000513
1709,frievald,20,51,0.021844459000000427
65,numpy_matmul,0,52,1.2125000004914455e-05
65,strassen,0,52,0.00036924999999854435
65,triple_loop,0,52,0.05407933299999712
65,frievald,1,52,6.683299999821202e-05
65,frievald,10,52,0.00016524999999489864
65,frievald,20,52,0.00030629200000475976
1882,numpy_matmul,0,53,0.036681708000003255
1882,strassen,0,53,0.9290466669999944
1882,triple_loop_skipped,0,53,
1882,frievald,1,53,0.0014552080000029832
1882,frievald,10,53,0.013200042000001133
1882,frievald,20,53,0.026329291999999782
893,numpy_matmul,0,54,0.005035249999998825
893,strassen,0,54,0.13005904199999918
893,triple_loop_skipped,0,54,
893,frievald,1,54,0.00044350000000292766
893,frievald,10,54,0.003316458000000466
893,frievald,20,54,0.006439791999994782
1664,numpy_matmul,0,55,0.025643915999999933
1664,strassen,0,55,0.9214282080000018
1664,triple_loop_skipped,0,55,
1664,frievald,1,55,0.0011592500000006112
1664,frievald,10,55,0.010345666999995728
1664,frievald,20,55,0.02046695899999662
1019,numpy_matmul,0,56,0.006557665999999074
1019,strassen,0,56,0.13314208300000274
1019,triple_loop_skipped,0,56,
1019,frievald,1,56,0.0005204170000041586
1019,frievald,10,56,0.004198167000005526
1019,frievald,20,56,0.008215040999999701
635,numpy_matmul,0,57,0.0014765410000023849
635,strassen,0,57,0.12545287500000057
635,triple_loop_skipped,0,57,
635,frievald,1,57,0.00031041699999434513
635,frievald,10,57,0.0006192919999961077
635,frievald,20,57,0.0011270840000037197
1488,numpy_matmul,0,58,0.018663207999999543
1488,strassen,0,58,0.9316609170000021
1488,triple_loop_skipped,0,58,
1488,frievald,1,58,0.0010173330000000647
1488,frievald,10,58,0.00871804100000162
1488,frievald,20,58,0.017250874999994892
159,numpy_matmul,0,59,3.6541000000056556e-05
159,strassen,0,59,0.0024952080000062438
159,triple_loop,0,59,0.7211095830000005
159,frievald,1,59,0.00015566699999425282
159,frievald,10,59,0.00027458400000313077
159,frievald,20,59,0.0005018330000012838
1033,numpy_matmul,0,60,0.007566375000003234
1033,strassen,0,60,0.9309626249999994
1033,triple_loop_skipped,0,60,
1033,frievald,1,60,0.0005594160000015336
1033,frievald,10,60,0.004315917000006664
1033,frievald,20,60,0.008536417000001961
1700,numpy_matmul,0,61,0.028113500000003455
1700,strassen,0,61,0.9301823339999942
1700,triple_loop_skipped,0,61,
1700,frievald,1,61,0.0012119589999954883
1700,frievald,10,61,0.010878124999997851
1700,frievald,20,61,0.02174145799999394
527,numpy_matmul,0,62,0.0008277080000027581
527,strassen,0,62,0.12997624999999857
527,triple_loop_skipped,0,62,
527,frievald,1,62,0.00024129199999833872
527,frievald,10,62,0.0005128749999983029
527,frievald,20,62,0.000946750000004215
1341,numpy_matmul,0,63,0.014433332999999493
1341,strassen,0,63,0.9294044170000006
1341,triple_loop_skipped,0,63,
1341,frievald,1,63,0.0008022499999995603
1341,frievald,10,63,0.006945541000000333
1341,frievald,20,63,0.013771458000000791
205,numpy_matmul,0,64,6.725000000074033e-05
205,strassen,0,64,0.0024788750000013238
205,triple_loop_skipped,0,64,
205,frievald,1,64,8.220800000202644e-05
205,frievald,10,64,0.00028162499999950796
205,frievald,20,64,0.0005395840000019803
1254,numpy_matmul,0,65,0.01203358299999735
1254,strassen,0,65,0.952801749999999
1254,triple_loop_skipped,0,65,
1254,frievald,1,65,0.0007528329999999528
1254,frievald,10,65,0.006455499999994174
1254,frievald,20,65,0.01243325000000084
1245,numpy_matmul,0,66,0.012128000000004135
1245,strassen,0,66,0.9695955420000004
1245,triple_loop_skipped,0,66,
1245,frievald,1,66,0.0008227919999939104
1245,frievald,10,66,0.006179875000000834
1245,frievald,20,66,0.01285770900000216
825,numpy_matmul,0,67,0.004725624999998956
825,strassen,0,67,0.13651887500000015
825,triple_loop_skipped,0,67,
825,frievald,1,67,0.0004303339999935929
825,frievald,10,67,0.0016295830000032652
825,frievald,20,67,0.0034061250000050336
1782,numpy_matmul,0,68,0.03179420799999377
1782,strassen,0,68,0.9506565420000044
1782,triple_loop_skipped,0,68,
1782,frievald,1,68,0.0014797499999943398
1782,frievald,10,68,0.012317666999997812
1782,frievald,20,68,0.024454624999997066
230,numpy_matmul,0,69,8.650000000187674e-05
230,strassen,0,69,0.0025230840000034505
230,triple_loop_skipped,0,69,
230,frievald,1,69,0.00010812500000412228
230,frievald,10,69,0.00031595900000525035
230,frievald,20,69,0.0005887499999985835
1890,numpy_matmul,0,70,0.03824437500000499
1890,strassen,0,70,0.9982692499999999
1890,triple_loop_skipped,0,70,
1890,frievald,1,70,0.0016448750000037649
1890,frievald,10,70,0.014964249999998458
1890,frievald,20,70,0.03060966700000023
862,numpy_matmul,0,71,0.005463917000000151
862,strassen,0,71,0.13668987499999474
862,triple_loop_skipped,0,71,
862,frievald,1,71,0.00046383299999774863
862,frievald,10,71,0.002609333000002323
862,frievald,20,71,0.005395749999998145
507,numpy_matmul,0,72,0.0008360830000029296
507,strassen,0,72,0.025759833000002175
507,triple_loop_skipped,0,72,
507,frievald,1,72,0.00025295799999724977
507,frievald,10,72,0.00047683399999698395
507,frievald,20,72,0.0008894580000031738
687,numpy_matmul,0,73,0.0019250419999963242
687,strassen,0,73,0.14309983400000448
687,triple_loop_skipped,0,73,
687,frievald,1,73,0.00037112500000091586
687,frievald,10,73,0.0006621670000015456
687,frievald,20,73,0.0012066669999981627
107,numpy_matmul,0,74,1.7667000001608812e-05
107,strassen,0,74,0.000351584000000571
107,triple_loop,0,74,0.2253941250000011
107,frievald,1,74,0.0001729580000002784
107,frievald,10,74,0.0002192920000041454
107,frievald,20,74,0.00037462499999918464
1679,numpy_matmul,0,75,0.027720958000003293
1679,strassen,0,75,0.9707413750000029
1679,triple_loop_skipped,0,75,
1679,frievald,1,75,0.0013540409999990288
1679,frievald,10,75,0.0108948750000053
1679,frievald,20,75,0.021597291999995605
1013,numpy_matmul,0,76,0.006219667000003426
1013,strassen,0,76,0.13726637499999583
1013,triple_loop_skipped,0,76,
1013,frievald,1,76,0.0005304999999964366
1013,frievald,10,76,0.0042553330000032474
1013,frievald,20,76,0.008325207999995143
595,numpy_matmul,0,77,0.0012407919999972705
595,strassen,0,77,0.1365338749999978
595,triple_loop_skipped,0,77,
595,frievald,1,77,0.00031283300000239933
595,frievald,10,77,0.0005883749999995302
595,frievald,20,77,0.001075832999994475
1486,numpy_matmul,0,78,0.019223916000001395
1486,strassen,0,78,1.031314666
1486,triple_loop_skipped,0,78,
1486,frievald,1,78,0.0010587090000058197
1486,frievald,10,78,0.008598375000005376
1486,frievald,20,78,0.01708929200000142
49,numpy_matmul,0,79,9.08399999843823e-06
49,strassen,0,79,5.575000000135333e-05
49,triple_loop,0,79,0.021780540999998266
49,frievald,1,79,7.725000000391447e-05
49,frievald,10,79,0.00016804100000200606
49,frievald,20,79,0.0003025000000036471
966,numpy_matmul,0,80,0.0061170840000031035
966,strassen,0,80,0.13548762500000322
966,triple_loop_skipped,0,80,
966,frievald,1,80,0.0005824160000003076
966,frievald,10,80,0.004235624999999743
966,frievald,20,80,0.008001707999994778
1255,numpy_matmul,0,81,0.01279674999999969
1255,strassen,0,81,0.9574106250000014
1255,triple_loop_skipped,0,81,
1255,frievald,1,81,0.0008290419999994469
1255,frievald,10,81,0.006231665999997915
1255,frievald,20,81,0.012471791999999482
1908,numpy_matmul,0,82,0.03860499999999689
1908,strassen,0,82,0.9602837919999985
1908,triple_loop_skipped,0,82,
1908,frievald,1,82,0.0015610829999985754
1908,frievald,10,82,0.013945124999999337
1908,frievald,20,82,0.027935874999997168
1835,numpy_matmul,0,83,0.034878667000000974
1835,strassen,0,83,0.9574563749999996
1835,triple_loop_skipped,0,83,
1835,frievald,1,83,0.0014095830000044884
1835,frievald,10,83,0.01285862499999979
1835,frievald,20,83,0.025844583000001364
65,numpy_matmul,0,84,1.1292000003493285e-05
65,strassen,0,84,0.00035908299999931614
65,triple_loop,0,84,0.0507636659999946
65,frievald,1,84,0.00012279099999545906
65,frievald,10,84,0.00018212500000203136
65,frievald,20,84,0.00040208400000096844
1299,numpy_matmul,0,85,0.013463999999999032
1299,strassen,0,85,0.9803419160000004
1299,triple_loop_skipped,0,85,
1299,frievald,1,85,0.0008452500000046825
1299,frievald,10,85,0.006710124999997902
1299,frievald,20,85,0.013515291000004481
1274,numpy_matmul,0,86,0.01263379099999895
1274,strassen,0,86,0.9444033340000004
1274,triple_loop_skipped,0,86,
1274,frievald,1,86,0.000796416000000022
1274,frievald,10,86,0.00645099999999843
1274,frievald,20,86,0.012778666999999189
725,numpy_matmul,0,87,0.0028419580000047517
725,strassen,0,87,0.1311018749999988
725,triple_loop_skipped,0,87,
725,frievald,1,87,0.00034441700000087394
725,frievald,10,87,0.0006895000000000095
725,frievald,20,87,0.0012705420000003187
1157,numpy_matmul,0,88,0.010000333000000694
1157,strassen,0,88,0.9564281669999986
1157,triple_loop_skipped,0,88,
1157,frievald,1,88,0.0006889169999979572
1157,frievald,10,88,0.005444499999995855
1157,frievald,20,88,0.010720583000001227
37,numpy_matmul,0,89,7.875000001433818e-06
37,strassen,0,89,5.804100000261769e-05
37,triple_loop,0,89,0.009715458999998816
37,frievald,1,89,6.133399999441735e-05
37,frievald,10,89,0.00015820899999852145
37,frievald,20,89,0.0002890410000020438
1870,numpy_matmul,0,90,0.036385041999999146
1870,strassen,0,90,0.9424179170000002
1870,triple_loop_skipped,0,90,
1870,frievald,1,90,0.0014688340000006406
1870,frievald,10,90,0.013163958999996339
1870,frievald,20,90,0.026284709000002238
784,numpy_matmul,0,91,0.003191416999996477
784,strassen,0,91,0.13116762499999624
784,triple_loop_skipped,0,91,
784,frievald,1,91,0.00042975000000211594
784,frievald,10,91,0.0009149160000063716
